code,month,day,year,Latitude,Longitude,Fire_Name,Aspect,Slope,Elevation,Temp,ClassRaster,ClassName,ClassValue
1,6,1,2000,60.68333,-151.3167,Nikiski VFD,276.9700012,2.6758001,44.5261993,11.89999962,3,BlackSP,25
1,5,13,2000,60.66667,-151.2167,Light Horse Dr.,10.7941999,8.0027905,41.2743988,7,4,MixedF,20
1,8,23,2000,60.6,-150.5667,East Moose River,28.4526005,2.0963399,64.3237991,11.80000019,4,MixedF,20
1,5,13,2000,60.55,-151.0667,Strawberry Rd.,138.6390076,1.26252,59.1688004,6.800000191,4,MixedF,20
1,5,27,2000,60.55,-151.2667,Kenai VFD #1,107.7020035,0.900545,7.1999002,0,4,MixedF,20
1,8,2,2000,60.51667,-150.6833,Kenai Keys,257.5299988,0.787876,89.8311005,11.89999962,4,MixedF,20
1,5,14,2000,60.51667,-151.0833,Big Eddy Rd.,178.2660065,1.04524,50.7285995,6.599999905,4,MixedF,20
1,6,17,2000,60.5,-151.1,Big Eddy #2,18.1264992,1.4590501,13.1436996,11.89999962,4,MixedF,20
1,6,6,2000,60.5,-151,Bogie Court,27.6975002,2.35185,75.4222031,12,4,MixedF,20
1,6,15,2000,60.5,-151,Shady St.,27.6975002,2.35185,75.4222031,12,4,MixedF,20
1,5,18,2000,60.48333,-151.1167,CESVFD#1,160.4900055,4.3794498,18.9895,6.5,7,Wetland,5
1,8,20,2000,60.48333,-151.1167,Redoubt Ave,160.4900055,4.3794498,18.9895,11.69999981,7,Wetland,5
1,6,11,2000,60.48333,-150.0667,Fuller Lake,195.9519958,6.0687199,87.4199982,11.30000019,7,Wetland,5
1,5,27,2000,60.48333,-151.0833,CES VFD #2,209.9429932,2.01772,32.0103989,6.5,1,Developed,10
1,9,17,2000,60.46667,-151.15,GASWELL,95.0462036,2.4331601,32.7128983,7.699999809,1,Developed,10
1,9,11,2000,60.46667,-151.1,Roosevelt Ave.,4.6763601,12.1058998,77.4082031,8,7,Wetland,5
1,7,1,2000,60.43333,-151.1167,Arc Loop,168.6589966,21.3285999,45.7789993,12.89999962,4,MixedF,20
1,6,17,2000,60.4,-151.2833,K-Beach Stub,201.996994,4.1872702,21.9318008,10.60000038,1,Developed,10
1,5,25,2000,60.38334,-151.1667,Sandhill Crane Loop,228.470993,4.1768398,72.4761963,6.300000191,7,Wetland,5
1,5,16,2000,60.31667,-151.25,Pollard Loop,5.6783099,8.8500004,8.7200003,6.099999905,3,BlackSP,25
1,4,26,2000,60.31667,-151.3,Cabin Avenue,2.91939,1.21127,34.4789009,2.299999952,1,Developed,10
1,5,24,2000,60.3,-151.2167,Moosehead Ln.,13.9469995,8.0488901,36.6475983,6.300000191,4,MixedF,20
1,5,24,2000,60.28333,-151.3333,Nita St.,40.300499,9.3838301,60.419899,6,4,MixedF,20
1,8,20,2000,60.13334,-150.8333,Windy Point #2,63.4490013,5.1751399,105.1070023,11.80000019,1,Developed,10
1,5,28,2000,60.05,-151.6667,Ninilchik VFD #1,196.0310059,8.5146399,7.6497998,6.400000095,1,Developed,10
1,4,28,2000,60.01667,-151.6333,Cottonwood,313.5830078,3.39676,65.9138031,1.600000024,4,MixedF,20
1,5,10,2000,59.95,-151.7,Happy Valley,55.530201,1.75069,69.7170029,6.199999809,3,BlackSP,25
1,5,9,2000,59.9,-151.7667,Gates Sawmill,66.1643982,5.0162001,87.4729996,6.099999905,1,Developed,10