DAY,WEEK,MONTH,YEAR,LATITUDE,LONGITUDE,DEM_Value,Aspect_Value,Slope_Value,Filename,NDVI_Value
02,31,08,2003,37.824531,-120.2234,1061.357056,359.007,16.303,20030831.tif,0.0
02,31,08,2003,37.6555,-120.0255,834.134583,1.727229,17.49259,20030831.tif,0.0
02,31,08,2003,36.609731,-120.75333899999998,318.605682,134.9569,13.23127,20030831.tif,0.0
04,32,08,2003,35.1675,-118.2217,1687.346313,341.3498,28.10433,20030832.tif,5349.0
05,32,08,2003,38.8982,-122.4794,707.781006,26.02971,6.646327,20030832.tif,4610.0
06,32,08,2003,38.018819,-121.99686100000001,121.598312,123.0831,8.820213,20030832.tif,2666.0
07,32,08,2003,35.7889,-115.8731,1300.186279,324.6717,5.924869,20030832.tif,1315.0
08,32,08,2003,35.6794,-118.4506,764.396545,181.3788,0.587232,20030832.tif,-410.0
09,32,08,2003,37.9371,-120.4602,460.013458,302.1007,20.80731,20030832.tif,5175.0
10,33,08,2003,41.865930999999996,-122.56483100000001,646.745605,111.1892,26.05559,20030833.tif,3038.0
10,33,08,2003,36.624439,-120.73548899999999,381.912231,153.6532,22.55239,20030833.tif,1927.0
12,33,08,2003,39.9913,-120.0083,1597.518799,175.2597,18.60584,20030833.tif,1660.0
12,33,08,2003,38.617311,-120.60335,917.390747,198.7968,12.38262,20030833.tif,5686.0
13,33,08,2003,32.6001,-116.9342,75.593307,242.4195,1.68237,20030833.tif,2680.0
14,33,08,2003,35.7497,-117.8192,686.400024,67.01466,0.200601,20030833.tif,1327.0
14,33,08,2003,32.6001,-116.8009,798.204712,55.40242,13.45817,20030833.tif,5072.0
15,33,08,2003,40.4732,-121.9278,905.410095,313.4685,7.777119,20030833.tif,6456.0
15,33,08,2003,40.2232,-122.1694,165.746719,273.2479,4.308658,20030833.tif,3292.0
15,33,08,2003,35.374039,-120.53258100000001,527.228577,323.5964,14.68647,20030833.tif,4872.0
15,33,08,2003,34.3342,-116.585,1037.645996,297.6705,1.722865,20030833.tif,1052.0
16,33,08,2003,39.0343,-120.9191,592.804443,57.19063,19.22542,20030833.tif,7819.0
17,34,08,2003,39.072889,-122.531181,485.255768,229.5664,27.36263,20030834.tif,5178.0
17,34,08,2003,38.6755,-120.9722,517.438477,231.2021,5.928431,20030834.tif,6420.0
17,34,08,2003,34.7778,-114.5661,152.11972,243.2409,2.448857,20030834.tif,1214.0
17,34,08,2003,32.5834,-116.8842,439.507965,151.2682,13.30222,20030834.tif,3633.0
18,34,08,2003,39.8365,-123.5711,668.345032,227.0367,29.87225,20030834.tif,6960.0
19,34,08,2003,37.839089,-120.2234,880.605957,58.84744,10.28138,20030834.tif,6121.0
20,34,08,2003,40.6665,-122.4461,242.969238,174.3179,12.10671,20030834.tif,5302.0
20,34,08,2003,38.619111,-120.80613100000001,349.049194,54.54802,30.92899,20030834.tif,7038.0
20,34,08,2003,37.456169,-118.57713100000001,1458.190063,311.8653,1.090709,20030834.tif,1540.0
22,34,08,2003,40.4716,-120.5111,1511.658081,333.2001,0.666686,20030834.tif,3909.0
23,34,08,2003,40.7549,-120.1127,1683.924438,215.7311,6.242039,20030834.tif,2196.0
24,35,08,2003,40.4982,-122.4945,220.523895,305.8923,1.526741,20030835.tif,5126.0
24,35,08,2003,38.12835,-120.38535,453.376251,147.8674,40.53632,20030835.tif,5631.0
25,35,08,2003,39.273,-120.9724,903.911316,186.3751,13.68175,20030835.tif,7852.0
25,35,08,2003,34.8997,-115.0341,899.68634,329.4195,8.799361,20030835.tif,1261.0
25,35,08,2003,34.8831,-115.0722,908.641968,275.2739,20.92307,20030835.tif,912.0
25,35,08,2003,34.8261,-115.1172,735.099121,289.1366,1.008005,20030835.tif,1268.0
25,35,08,2003,33.0667,-115.2675,34.058689,356.354,0.495783,20030835.tif,981.0
26,35,08,2003,37.9371,-120.4419,418.953796,136.8824,0.607441,20030835.tif,3226.0
26,35,08,2003,37.862369,-120.474581,386.586609,295.6827,11.785,20030835.tif,2664.0
26,35,08,2003,37.7608,-120.52600000000001,150.183487,225.9232,1.841223,20030835.tif,2910.0
26,35,08,2003,37.6888,-120.0694,841.590393,70.36575,10.00513,20030835.tif,7340.0
26,35,08,2003,37.6888,-120.0877,874.245544,193.2867,8.821833,20030835.tif,5348.0
26,35,08,2003,37.2505,-120.4419,52.226738,237.524,0.087416,20030835.tif,3710.0
26,35,08,2003,35.8211,-118.0006,2309.553223,217.9766,15.83164,20030835.tif,5111.0
26,35,08,2003,35.48,-115.5675,1420.688354,184.7684,5.269509,20030835.tif,1631.0
27,35,08,2003,38.804281,-122.47291899999999,384.733002,329.3494,3.644663,20030835.tif,4017.0
28,35,08,2003,41.592781,-122.94568100000001,1025.939087,334.8631,25.24218,20030835.tif,7532.0
28,35,08,2003,39.159889,-123.130969,567.856873,128.4908,32.01924,20030835.tif,6152.0
29,35,08,2003,39.547461,-121.54946100000001,276.966583,149.4774,29.8904,20030835.tif,2533.0
31,36,08,2003,41.2199,-120.4127,1450.893433,-1,0,20030836.tif,0.0
31,36,08,2003,40.539139,-123.153131,833.595215,289.093,13.12602,20030836.tif,0.0
31,36,08,2003,39.9199,-121.6128,712.39093,90.23788,16.91708,20030836.tif,0.0
31,36,08,2003,39.30505,-121.16158899999999,462.183746,244.2703,4.593671,20030836.tif,0.0
31,36,08,2003,39.1791,-120.8636,912.611511,335.8582,28.59176,20030836.tif,0.0
31,36,08,2003,39.1643,-120.8822,852.290894,77.36314,12.41734,20030836.tif,0.0
31,36,08,2003,39.1355,-120.8449,618.103027,329.2919,29.54855,20030836.tif,0.0
31,36,08,2003,39.1329,-120.83613100000001,950.589417,296.4611,14.39926,20030836.tif,0.0
31,36,08,2003,39.121,-120.8449,1013.154663,308.3353,8.427082,20030836.tif,0.0
31,36,08,2003,38.958960999999995,-122.34513100000001,299.812378,144.884,22.46806,20030836.tif,0.0
31,36,08,2003,38.2785,-119.1727,2257.578369,296.7531,8.381235,20030836.tif,0.0
01,36,09,2003,40.55345,-122.475831,286.558807,193.2831,10.20931,20030936.tif,4489.0
02,36,09,2003,39.131561,-123.13046899999999,427.321075,212.213,26.23733,20030936.tif,5223.0
02,36,09,2003,38.2396,-120.8638,168.513687,201.1702,8.255265,20030936.tif,5545.0
03,36,09,2003,40.7565,-122.5461,819.883423,215.6596,20.58163,20030936.tif,7850.0
03,36,09,2003,40.5565,-122.7178,1034.279907,99.6151,30.74755,20030936.tif,8385.0
03,36,09,2003,40.2532,-122.1728,120.273102,81.75457,3.362207,20030936.tif,4108.0
03,36,09,2003,40.2265,-124.0145,515.637207,184.8122,18.7816,20030936.tif,7486.0
03,36,09,2003,40.2082,-124.0161,405.430573,340.4043,37.02281,20030936.tif,8878.0
03,36,09,2003,40.1782,-124.1728,862.663208,63.42344,11.55947,20030936.tif,206.0
03,36,09,2003,40.173481,-124.054,375.749207,115.4055,21.6042,20030936.tif,8354.0
03,36,09,2003,40.1432,-124.0911,663.249512,343.6534,26.29819,20030936.tif,9263.0
03,36,09,2003,40.1299,-124.0911,903.897034,200.0672,30.05409,20030936.tif,641.0
03,36,09,2003,40.1299,-124.0911,903.897034,200.0672,30.05409,20030936.tif,641.0
03,36,09,2003,40.0999,-124.0528,499.874023,27.59294,23.67416,20030936.tif,213.0
03,36,09,2003,40.0965,-124.0295,475.50354,17.85009,23.89039,20030936.tif,8856.0
03,36,09,2003,40.0949,-122.6394,549.523315,339.2879,23.49247,20030936.tif,6641.0
03,36,09,2003,40.0799,-122.6578,503.399902,193.9247,37.47889,20030936.tif,5369.0
03,36,09,2003,40.0282,-123.9961,593.438965,104.5723,24.91991,20030936.tif,210.0
03,36,09,2003,40.0132,-123.9961,592.584961,4.098934,6.347496,20030936.tif,6888.0
03,36,09,2003,39.9644,-123.147411,1414.549316,186.8763,38.98874,20030936.tif,5306.0
03,36,09,2003,39.838919,-123.48565,1030.874878,136.0885,29.83665,20030936.tif,3238.0
03,36,09,2003,39.074161,-122.47573100000001,836.558105,28.05239,19.2047,20030936.tif,5203.0
03,36,09,2003,38.9732,-122.4878,338.195923,174.3995,21.49597,20030936.tif,4707.0
03,36,09,2003,38.973411,-122.34526899999999,340.331451,40.90585,23.92531,20030936.tif,4586.0
03,36,09,2003,38.9116,-122.3061,230.270142,233.9479,23.03517,20030936.tif,2750.0
03,36,09,2003,38.8899,-122.4211,710.731445,123.7645,17.44155,20030936.tif,4895.0
03,36,09,2003,38.8465,-122.328139,775.829529,151.1902,30.25265,20030936.tif,5188.0
03,36,09,2003,38.8465,-122.328139,775.829529,151.1902,30.25265,20030936.tif,5188.0
03,36,09,2003,38.58655,-122.307869,571.520691,351.1726,13.55085,20030936.tif,6047.0
03,36,09,2003,38.417811,-120.56778100000001,724.277344,175.1789,34.50251,20030936.tif,7667.0
03,36,09,2003,37.79115,-120.28745,483.116028,18.55619,36.77995,20030936.tif,5259.0
03,36,09,2003,35.769572,-118.08631899999999,1430.243896,159.8788,30.78455,20030936.tif,2449.0
03,36,09,2003,34.550610999999996,-117.04216100000001,1242.159546,305.2108,31.02617,20030936.tif,1552.0
04,36,09,2003,41.1166,-120.4461,1948.349854,296.4273,9.876414,20030936.tif,3141.0
04,36,09,2003,41.1132,-120.4527,1863.960815,158.7097,17.53053,20030936.tif,2989.0
04,36,09,2003,40.9082,-120.9077,1681.236206,175.3596,1.47776,20030936.tif,2924.0
04,36,09,2003,40.8932,-120.8494,1798.382813,1.583151,3.629178,20030936.tif,3624.0
04,36,09,2003,40.8499,-121.0311,1430.776978,170.9312,6.837839,20030936.tif,3333.0
04,36,09,2003,40.8132,-120.9161,1872.572144,269.2068,5.858854,20030936.tif,5830.0
04,36,09,2003,40.6066,-120.3527,1649.049927,174.6392,8.954935,20030936.tif,1598.0
04,36,09,2003,40.4499,-120.4955,1438.665527,172.3364,1.435439,20030936.tif,1948.0
04,36,09,2003,40.4399,-120.4961,1418.990479,72.71802,1.706735,20030936.tif,2162.0
04,36,09,2003,40.1732,-124.1345,937.048523,34.92533,26.0264,20030936.tif,5975.0
04,36,09,2003,40.0066,-120.0283,1716.113159,211.0873,23.92122,20030936.tif,1204.0
04,36,09,2003,39.8918,-120.0283,1404.543579,68.71121,7.061064,20030936.tif,2242.0
04,36,09,2003,38.833819,-120.904439,453.564606,253.7439,22.07133,20030936.tif,5859.0
04,36,09,2003,38.602239000000004,-122.32756100000002,442.396393,297.6472,5.826061,20030936.tif,5596.0
04,36,09,2003,33.4167,-116.6842,1274.575684,318.1798,7.869567,20030936.tif,3891.0
05,36,09,2003,40.5815,-122.4611,227.142242,356.6319,18.58287,20030936.tif,5226.0
05,36,09,2003,40.458481,-120.50315,1529.013428,174.4657,8.950989,20030936.tif,2734.0
05,36,09,2003,40.0132,-124.0145,573.130432,177.769,35.59889,20030936.tif,204.0
06,36,09,2003,41.6516,-120.4577,1515.625854,44.09526,0.494064,20030936.tif,2527.0
09,37,09,2003,34.9589,-116.8123,808.134705,14.01697,12.32139,20030937.tif,1064.0
10,37,09,2003,39.017860999999996,-122.38138899999998,404.342072,223.5358,36.2015,20030937.tif,4960.0
11,37,09,2003,39.131561,-123.13046899999999,427.321075,212.213,26.23733,20030937.tif,5438.0
11,37,09,2003,38.2971,-120.2952,1402.757202,25.32788,15.97712,20030937.tif,7174.0
12,37,09,2003,38.873219,-122.27291100000001,618.786499,318.0903,8.341723,20030937.tif,6456.0
13,37,09,2003,35.4711,-115.4864,1288.258545,157.9639,7.498492,20030937.tif,1857.0
14,38,09,2003,36.522369,-118.90848899999999,685.708496,102.4504,12.44784,20030938.tif,3961.0
15,38,09,2003,36.6022,-118.0776,1173.915527,89.70937,3.39245,20030938.tif,2064.0
15,38,09,2003,36.601031,-118.084511,1208.775269,33.48539,3.698043,20030938.tif,1592.0
15,38,09,2003,36.003,-117.9701,1260.853394,122.0326,10.92206,20030938.tif,1848.0
15,38,09,2003,34.012269,-116.65876100000001,1030.712646,150.5787,11.83716,20030938.tif,2060.0
15,38,09,2003,34.012269,-116.65876100000001,1030.712646,150.5787,11.83716,20030938.tif,2060.0
18,38,09,2003,33.7653,-115.0416,471.06781,96.95151,19.88198,20030938.tif,880.0
18,38,09,2003,33.707269000000004,-115.370089,266.326416,29.93605,1.996289,20030938.tif,1013.0
20,38,09,2003,37.824531,-120.2234,1061.357056,359.007,16.303,20030938.tif,6604.0
20,38,09,2003,37.747361,-120.248931,687.187561,194.4583,31.51568,20030938.tif,3324.0
20,38,09,2003,36.3916,-120.8593,966.533508,118.2735,9.733858,20030938.tif,5207.0
21,39,09,2003,37.58625,-119.95385,587.647217,1.977627,23.52579,20030939.tif,6858.0
21,39,09,2003,34.75,-117.0759,958.809509,100.4017,10.94457,20030939.tif,1499.0
24,39,09,2003,40.4374,-120.0741,1535.350464,281.2877,3.343946,20030939.tif,1726.0
24,39,09,2003,39.02025,-120.94346100000001,624.581238,107.3766,14.08692,20030939.tif,7335.0
28,40,09,2003,36.586439,-118.08461899999999,1336.44458,257.8757,17.1358,20030940.tif,0.0
29,40,09,2003,40.5549,-122.4745,288.15683,215.7781,5.01328,20030940.tif,0.0
29,40,09,2003,40.432619,-120.00846899999999,1569.268188,72.29724,1.436238,20030940.tif,0.0
30,40,09,2003,40.6899,-122.9328,588.891174,276.1011,30.4034,20030940.tif,0.0
30,40,09,2003,37.600411,-120.17895,714.60083,326.4321,23.98773,20030940.tif,0.0
30,40,09,2003,36.117831,-120.500881,652.209473,165.199,28.22516,20030940.tif,0.0
01,40,10,2003,39.134269,-123.01495,807.513489,131.247,15.91905,20031040.tif,6438.0
03,40,10,2003,41.000189,-121.513481,998.560425,119.3355,7.717051,20031040.tif,5331.0
05,41,10,2003,37.70525,-120.231381,380.430725,167.9066,26.65351,20031041.tif,3440.0
07,41,10,2003,40.70215,-122.796411,656.579346,2.322412,17.78211,20031041.tif,5958.0
08,41,10,2003,38.417730999999996,-120.54966100000001,720.516479,24.30632,25.7008,20031041.tif,7774.0
08,41,10,2003,38.018819,-121.99686100000001,121.598312,123.0831,8.820213,20031041.tif,2536.0
08,41,10,2003,33.576239,-116.310589,949.066772,29.87365,16.86728,20031041.tif,1975.0
11,41,10,2003,32.675981,-116.26843899999999,1048.13916,172.151,6.073718,20031041.tif,2337.0
15,42,10,2003,40.6249,-120.2508,1411.087769,20.62387,24.68804,20031042.tif,1769.0
20,43,10,2003,38.056769,-120.38696100000001,830.022156,289.509,6.865282,20031043.tif,6116.0
21,43,10,2003,33.3692,-117.3517,221.671738,243.6203,15.60871,20031043.tif,3292.0
25,43,10,2003,40.614619,-122.4755,259.318451,43.50341,8.931855,20031043.tif,5453.0
26,44,10,2003,33.6125,-117.5609,285.201569,263.4116,6.576709,20031044.tif,4435.0
26,44,10,2003,32.9487,-115.2383,25.116409,70.24358,0.023166,20031044.tif,1230.0
26,44,10,2003,32.591739000000004,-116.77973100000001,400.602417,139.0959,25.75591,20031044.tif,203.0
26,44,10,2003,32.5667,-116.7675,170.13092,178.3602,0.981563,20031044.tif,3776.0
27,44,10,2003,39.30505,-121.16158899999999,462.183746,244.2703,4.593671,20031044.tif,4425.0
29,44,10,2003,38.747839,-122.69615,919.49292,60.85356,5.231321,20031044.tif,6311.0
03,45,11,2003,33.495531,-115.029619,374.06012,26.22352,29.49961,20031145.tif,1004.0
12,46,11,2003,40.84575,-121.960831,616.522461,65.30713,26.71957,20031146.tif,7705.0
19,47,11,2003,34.098669,-117.1126,550.698853,159.6723,7.820628,20031147.tif,1211.0
26,48,11,2003,32.7164,-114.9344,53.967827,353.7718,1.096511,20031148.tif,895.0
27,48,11,2003,33.765619,-116.225381,29.813614,194.5562,2.295257,20031148.tif,715.0
27,48,11,2003,32.7048,-114.9577,46.397121,182.9692,0.026778,20031148.tif,1087.0
28,48,11,2003,39.8116,-121.6111,677.604065,304.6532,10.27836,20031148.tif,7438.0
28,48,11,2003,38.833819,-120.904439,453.564606,253.7439,22.07133,20031148.tif,6584.0
28,48,11,2003,32.9978,-115.0777,98.454086,230.721,0.360148,20031148.tif,781.0
30,49,11,2003,37.5576,-120.044481,1021.471191,304.5309,16.41811,20031149.tif,0.0
30,49,11,2003,32.9706,-115.2522,24.948656,205.8152,2.829232,20031149.tif,0.0
19,51,12,2003,32.63555,-116.780111,375.863708,297.7478,26.80924,20031251.tif,2702.0
28,52,12,2003,33.722281,-115.09026899999999,257.736298,145.5387,4.196721,20031252.tif,979.0
31,52,12,2003,32.9334,-115.1341,81.395218,207.4506,0.539514,20031252.tif,83.0
